image_id,width,height,class_id,x,y,w,h
0_MS_01,573,771,0,116.0,67.0,351.0,635.0
0_MS_02,654,1146,0,61.0,48.0,507.0,1038.0
0_MT_01,1116,753,0,181.0,242.0,715.0,276.0
0_MT_02,1185,549,0,66.0,83.0,1041.0,384.0
0_MT_03,1839,816,0,77.0,55.0,1671.0,687.0
10_MS_101,441,450,10,48.0,48.0,335.0,337.0
10_MS_102,654,714,10,37.0,38.0,576.0,631.0
10_MS_103,615,633,10,58.0,31.0,511.0,566.0
10_MT_101,678,528,10,161.0,70.0,350.0,357.0
10_MT_102,768,705,10,148.0,90.0,492.0,549.0
10_MT_103,1326,1164,10,107.0,35.0,1124.0,1085.0
11_MS_111,471,462,11,69.0,62.0,338.0,330.0
11_MT_111,723,555,11,179.0,99.0,357.0,353.0
11_MT_112,882,837,11,185.0,131.0,494.0,539.0
11_MT_113,669,606,11,160.0,106.0,352.0,356.0
11_MT_114,1269,1239,11,110.0,55.0,1057.0,1100.0
12_MS_121,837,459,12,73.0,64.0,696.0,296.0
12_MS_122,1161,654,12,39.0,56.0,1060.0,520.0
12_MT_121,996,555,12,164.0,137.0,719.0,309.0
12_MT_122,1299,882,12,125.0,168.0,1021.0,498.0
12_MT_123,2430,1257,12,120.0,114.0,2184.0,1000.0
13_MS_131,1506,744,13,77.0,52.0,1363.0,642.0
13_MS_132,582,1122,13,49.0,34.0,477.0,1035.0
13_MT_131,690,324,13,70.0,63.0,565.0,208.0
13_MT_132,291,654,13,38.0,41.0,211.0,564.0
13_MT_133,1203,570,13,56.0,50.0,1087.0,468.0
13_MT_134,1656,735,13,46.0,37.0,1560.0,648.0
14_MS_141,750,339,14,42.0,43.0,663.0,268.0
14_MS_142,735,1416,14,105.0,49.0,543.0,1306.0
14_MT_141,312,759,14,28.0,36.0,250.0,683.0
14_MT_142,849,390,14,93.0,71.0,680.0,246.0
14_MT_143,1473,672,14,43.0,57.0,1374.0,554.0
14_MT_144,2028,870,14,68.0,70.0,1875.0,734.0
14_MT_145,2016,837,14,68.0,51.0,1875.0,733.0
15_MS_151,1005,1005,15,81.0,41.0,865.0,899.0
15_MS_152,2088,2103,15,80.0,46.0,1932.0,2004.0
15_MT_151,1053,999,15,82.0,51.0,888.0,853.0
15_MT_152,978,963,15,59.0,30.0,857.0,891.0
16_MS_161,459,885,16,33.0,27.0,383.0,806.0
16_MS_162,2103,1158,16,89.0,84.0,1920.0,977.0
16_MT_161,444,897,16,24.0,26.0,385.0,827.0
16_MT_162,1080,513,16,111.0,52.0,828.0,382.0
16_MT_163,1695,903,16,68.0,56.0,1577.0,790.0
17_MS_171,375,375,17,216.0,245.0,2.0,2.0
17_MS_171,375,375,17,221.0,244.0,5.0,5.0
17_MS_171,375,375,17,229.0,242.0,8.0,6.0
17_MS_171,375,375,17,54.0,200.0,6.0,24.0
17_MS_171,375,375,17,97.0,39.0,233.0,209.0
17_MS_172,879,828,17,76.0,49.0,723.0,718.0
17_MS_173,1113,1068,17,84.0,37.0,955.0,960.0
17_MT_171,486,405,17,91.0,53.0,293.0,269.0
17_MT_172,366,351,17,32.0,23.0,297.0,293.0
17_MT_173,699,693,17,682.0,689.0,15.0,4.0
17_MT_173,699,693,17,52.0,36.0,647.0,608.0
18_MS_181,657,639,18,57.0,54.0,546.0,514.0
18_MT_181,717,756,18,96.0,86.0,524.0,548.0
18_MT_182,624,594,18,32.0,32.0,555.0,523.0
18_MT_183,1296,1335,18,89.0,74.0,1113.0,1170.0
19_MS_191,1116,1098,19,45.0,43.0,1016.0,981.0
19_MT_191,1173,1203,19,88.0,53.0,986.0,1025.0
19_MT_192,1128,1164,19,52.0,70.0,1027.0,994.0
19_MT_193,2253,2256,19,87.0,50.0,2054.0,2128.0
1_MS_11,621,546,1,115.0,82.0,372.0,360.0
1_MS_12,732,732,1,54.0,57.0,616.0,600.0
1_MS_13,765,675,1,72.0,35.0,613.0,591.0
1_MT_11,903,618,1,248.0,113.0,401.0,385.0
1_MT_12,852,750,1,120.0,66.0,583.0,556.0
1_MT_13,774,726,1,106.0,68.0,561.0,565.0
20_MS_201,363,351,20,47.0,40.0,268.0,271.0
20_MS_202,975,996,20,91.0,61.0,790.0,830.0
20_MT_201,432,417,20,90.0,80.0,271.0,270.0
20_MT_202,327,321,20,31.0,19.0,270.0,273.0
20_MT_203,942,948,20,76.0,41.0,795.0,841.0
21_MS_211,366,333,21,40.0,24.0,285.0,281.0
21_MS_212,1020,1026,21,82.0,70.0,938.0,866.0
21_MT_211,432,459,21,88.0,81.0,278.0,287.0
21_MT_212,354,321,21,31.0,17.0,289.0,266.0
21_MT_213,1158,1167,21,99.0,68.0,972.0,1001.0
21_MT_214,1158,1170,21,115.0,101.0,937.0,960.0
22_MS_221,444,459,22,36.0,19.0,375.0,409.0
22_MS_222,1203,1185,22,68.0,39.0,1064.0,1084.0
22_MT_221,444,471,22,44.0,32.0,355.0,398.0
22_MT_222,1095,1113,22,66.0,32.0,953.0,1025.0
22_MT_223,1395,1407,22,61.0,64.0,1260.0,1258.0
23_MS_231,387,411,23,35.0,14.0,329.0,367.0
23_MS_232,1053,1119,23,62.0,52.0,939.0,1008.0
23_MT_231,396,426,23,47.0,26.0,317.0,358.0
23_MT_232,1041,1101,23,65.0,62.0,891.0,951.0
23_MT_233,1230,1251,23,49.0,31.0,1128.0,1173.0
24_MS_241,663,414,24,39.0,24.0,590.0,357.0
24_MS_242,1092,1740,24,51.0,37.0,949.0,1660.0
24_MT_241,420,672,24,44.0,35.0,336.0,585.0
24_MT_242,1626,837,24,51.0,0.0,1514.0,787.0
24_MT_243,1839,1131,24,87.0,42.0,1641.0,1029.0
25_MS_251,417,831,25,34.0,33.0,347.0,751.0
25_MS_252,2196,1179,25,64.0,51.0,2080.0,1058.0
25_MT_251,459,807,25,55.0,35.0,344.0,736.0
25_MT_252,2115,843,25,79.0,0.0,1954.0,785.0
25_MT_253,2310,1185,25,75.0,62.0,2143.0,1057.0
25_MT_254,1845,1440,25,0.0,74.0,1792.0,1289.0
26_MS_261,510,483,26,48.0,30.0,414.0,410.0
26_MS_262,1413,1434,26,82.0,67.0,1244.0,1283.0
26_MS_263,1530,1551,26,65.0,62.0,1392.0,1419.0
26_MT_261,486,477,26,46.0,28.0,398.0,401.0
26_MT_262,1479,1419,26,88.0,31.0,1303.0,1333.0
26_MT_263,1659,1623,26,89.0,56.0,1436.0,1499.0
27_MS_271,333,342,27,32.0,29.0,270.0,274.0
27_MS_272,831,744,27,23.0,0.0,751.0,707.0
27_MS_273,936,909,27,64.0,30.0,872.0,821.0
27_MT_271,360,327,27,42.0,21.0,270.0,275.0
27_MT_272,819,813,27,44.0,46.0,775.0,709.0
27_MT_273,945,912,27,42.0,23.0,850.0,854.0
27_MT_274,756,1038,27,73.0,37.0,683.0,969.0
28_MS_281,525,825,28,56.0,16.0,433.0,792.0
28_MS_282,2076,1230,28,60.0,34.0,1971.0,1147.0
28_MT_281,522,864,28,49.0,40.0,422.0,779.0
28_MT_282,2166,1335,28,88.0,62.0,1995.0,1191.0
29_MS_291,606,654,29,27.0,21.0,552.0,604.0
29_MS_292,1542,1572,29,34.0,36.0,1449.0,1478.0
29_MT_291,621,663,29,43.0,27.0,538.0,601.0
29_MT_292,1689,1644,29,115.0,66.0,1490.0,1491.0
2_MS_21,375,339,2,72.0,54.0,225.0,229.0
2_MS_22,492,453,2,53.0,26.0,370.0,383.0
2_MT_21,678,498,2,205.0,143.0,238.0,241.0
2_MT_22,672,561,2,120.0,88.0,343.0,346.0
2_MT_23,579,504,2,87.0,70.0,386.0,362.0
2_MT_24,771,759,2,81.0,40.0,611.0,656.0
30_MS_301,693,522,30,37.0,44.0,619.0,423.0
30_MS_302,1290,1929,30,90.0,66.0,1139.0,1777.0
30_MT_301,471,714,30,49.0,43.0,373.0,613.0
30_MT_302,1701,1206,30,63.0,82.0,1555.0,1039.0
31_MS_311,432,420,31,47.0,27.0,355.0,361.0
31_MS_312,1131,1098,31,78.0,42.0,972.0,980.0
31_MS_313,1089,1158,31,47.0,61.0,982.0,1012.0
31_MT_311,429,414,31,36.0,26.0,351.0,348.0
31_MT_312,1002,1041,31,44.0,39.0,912.0,951.0
32_MS_321,591,870,32,44.0,17.0,495.0,814.0
32_MS_322,2403,1512,32,53.0,46.0,2282.0,1401.0
32_MT_321,957,570,32,58.0,66.0,829.0,426.0
32_MT_322,1284,2343,32,88.0,46.0,1107.0,2224.0
33_MS_331,432,405,33,47.0,33.0,344.0,334.0
33_MS_332,1161,1185,33,60.0,40.0,1049.0,1082.0
33_MT_331,414,387,33,34.0,27.0,354.0,329.0
33_MT_332,1035,1080,33,57.0,37.0,923.0,979.0
34_MS_341,570,516,34,53.0,20.0,472.0,459.0
34_MS_342,1542,1500,34,77.0,32.0,1403.0,1423.0
34_MT_341,543,543,34,41.0,43.0,463.0,448.0
35_MS_351,858,570,35,24.0,23.0,798.0,503.0
35_MS_352,1590,2385,35,121.0,52.0,1354.0,2248.0
35_MT_351,771,774,35,45.0,40.0,676.0,672.0
35_MT_352,1959,1983,35,112.0,79.0,1761.0,1823.0
36_MS_361,435,816,36,41.0,17.0,331.0,764.0
36_MS_362,2202,1083,36,61.0,41.0,2083.0,967.0
36_MT_361,417,822,36,43.0,38.0,332.0,749.0
36_MT_362,2070,1008,36,77.0,60.0,1900.0,883.0
37_MT_371,402,861,37,33.0,19.0,339.0,803.0
38_MT_381,477,849,38,49.0,19.0,385.0,790.0
39_MT_391,432,726,39,40.0,16.0,353.0,687.0
3_MS_31,819,450,3,72.0,38.0,673.0,338.0
3_MS_32,1194,645,3,53.0,34.0,1095.0,563.0
3_MT_31,1071,648,3,205.0,143.0,711.0,340.0
3_MT_32,1299,660,3,123.0,73.0,1062.0,483.0
3_MT_33,2067,1191,3,129.0,102.0,1811.0,979.0
40_MT_401,408,438,40,36.0,28.0,344.0,379.0
41_MT_411,582,615,41,33.0,26.0,513.0,550.0
42_MT_421,261,471,42,34.0,27.0,191.0,411.0
43_MT_431,420,669,43,40.0,35.0,331.0,613.0
44_MT_441,366,675,44,37.0,24.0,296.0,613.0
45_MT_451,438,459,45,23.0,36.0,386.0,393.0
46_MT_461,240,471,46,41.0,17.0,163.0,432.0
47_MT_471,393,876,47,52.0,29.0,297.0,802.0
48_MT_481,444,831,48,41.0,26.0,348.0,719.0
49_MT_491,444,429,49,46.0,27.0,368.0,362.0
4_MS_41,1032,960,4,80.0,60.0,858.0,817.0
4_MS_42,1623,1497,4,115.0,68.0,1402.0,1338.0
4_MT_41,1308,1128,4,201.0,123.0,894.0,847.0
4_MT_42,1494,1446,4,131.0,83.0,1219.0,1217.0
4_MT_43,2376,2367,4,136.0,72.0,2108.0,2188.0
50_MT_501,393,699,50,42.0,35.0,314.0,614.0
51_MT_511,288,462,51,37.0,23.0,218.0,409.0
52_MT_521,405,450,52,46.0,35.0,326.0,376.0
53_MT_531,393,375,53,24.0,18.0,347.0,329.0
54_MT_541,636,648,54,35.0,37.0,567.0,558.0
55_MT_551,471,498,55,41.0,37.0,390.0,413.0
56_MT_561,471,480,56,38.0,25.0,395.0,419.0
5_MS_51,471,450,5,54.0,46.0,360.0,336.0
5_MS_52,660,576,5,65.0,28.0,531.0,504.0
5_MT_51,723,558,5,178.0,96.0,371.0,347.0
5_MT_52,819,756,5,150.0,121.0,533.0,510.0
5_MT_53,1107,1086,5,107.0,92.0,892.0,919.0
6_MS_61,1035,609,6,90.0,91.0,832.0,418.0
6_MS_62,1482,936,6,60.0,64.0,1337.0,791.0
6_MT_61,1251,783,6,158.0,164.0,906.0,480.0
6_MT_62,1455,903,6,73.0,59.0,1305.0,756.0
7_MS_71,810,432,7,88.0,54.0,638.0,325.0
7_MS_72,1194,699,7,60.0,39.0,1067.0,615.0
7_MT_71,978,618,7,123.0,128.0,680.0,326.0
7_MT_72,1215,849,7,101.0,166.0,985.0,502.0
7_MT_73,1140,654,7,65.0,65.0,989.0,520.0
8_MS_81,648,678,8,79.0,62.0,485.0,521.0
8_MS_82,1032,1047,8,84.0,38.0,864.0,942.0
8_MT_81,918,783,8,227.0,107.0,520.0,556.0
8_MT_82,1032,1065,8,121.0,83.0,750.0,836.0
8_MT_83,993,1008,8,96.0,61.0,810.0,868.0
9_MS_91,387,396,9,73.0,65.0,242.0,259.0
9_MS_92,510,537,9,42.0,25.0,413.0,473.0
9_MT_91,603,558,9,192.0,139.0,258.0,277.0
9_MT_92,789,612,9,171.0,108.0,394.0,419.0
9_MT_93,975,921,9,73.0,45.0,839.0,824.0
